lat,lon
7.650000000000000000e+01,4.711599999999999966e+01
7.650199999999999534e+01,4.712700000000000244e+01
7.650300000000000011e+01,4.713300000000000267e+01
7.650700000000000500e+01,4.715599999999999881e+01
7.650799999999999557e+01,4.716199999999999903e+01
7.650900000000000034e+01,4.716700000000000159e+01
7.651000000000000512e+01,4.717300000000000182e+01
7.651099999999999568e+01,4.717900000000000205e+01
7.651200000000000045e+01,4.718399999999999750e+01
7.651300000000000523e+01,4.718999999999999773e+01
7.651399999999999579e+01,4.719599999999999795e+01
7.651500000000000057e+01,4.720100000000000051e+01
7.651600000000000534e+01,4.720700000000000074e+01
7.651699999999999591e+01,4.721300000000000097e+01
7.651800000000000068e+01,4.721800000000000352e+01
7.651900000000000546e+01,4.722399999999999665e+01
7.651999999999999602e+01,4.722999999999999687e+01
7.652400000000000091e+01,4.725300000000000011e+01
7.652500000000000568e+01,4.725900000000000034e+01
7.652599999999999625e+01,4.726400000000000290e+01
7.652700000000000102e+01,4.727000000000000313e+01
7.652800000000000580e+01,4.727600000000000335e+01
7.652899999999999636e+01,4.728099999999999881e+01
7.653000000000000114e+01,4.728699999999999903e+01
7.653100000000000591e+01,4.729299999999999926e+01
7.653199999999999648e+01,4.729800000000000182e+01
7.653300000000000125e+01,4.730400000000000205e+01
7.653400000000000603e+01,4.731000000000000227e+01
7.653900000000000148e+01,4.733899999999999864e+01
7.654000000000000625e+01,4.734499999999999886e+01
7.654099999999999682e+01,4.735099999999999909e+01
7.654200000000000159e+01,4.735600000000000165e+01
7.654300000000000637e+01,4.736200000000000188e+01
7.654399999999999693e+01,4.736800000000000210e+01
7.654500000000000171e+01,4.737299999999999756e+01
7.654600000000000648e+01,4.737899999999999778e+01
7.654699999999999704e+01,4.738499999999999801e+01
7.654800000000000182e+01,4.739000000000000057e+01
7.654900000000000659e+01,4.739600000000000080e+01
7.654999999999999716e+01,4.740200000000000102e+01
7.655100000000000193e+01,4.740699999999999648e+01
7.655200000000000671e+01,4.741299999999999670e+01
7.655299999999999727e+01,4.741899999999999693e+01
7.655500000000000682e+01,4.742999999999999972e+01
7.656000000000000227e+01,4.745799999999999841e+01
7.656100000000000705e+01,4.746399999999999864e+01
7.656199999999999761e+01,4.746999999999999886e+01
7.656300000000000239e+01,4.747500000000000142e+01
7.656399999999999295e+01,4.748100000000000165e+01
7.656499999999999773e+01,4.748700000000000188e+01
7.656600000000000250e+01,4.749300000000000210e+01
7.656699999999999307e+01,4.749900000000000233e+01
7.656799999999999784e+01,4.750399999999999778e+01
7.656900000000000261e+01,4.750999999999999801e+01
7.656999999999999318e+01,4.751599999999999824e+01
7.657099999999999795e+01,4.752100000000000080e+01
7.657200000000000273e+01,4.752700000000000102e+01
7.657299999999999329e+01,4.753300000000000125e+01
7.657399999999999807e+01,4.753900000000000148e+01
7.657500000000000284e+01,4.754399999999999693e+01
7.657599999999999341e+01,4.754999999999999716e+01
7.657699999999999818e+01,4.755599999999999739e+01
7.657800000000000296e+01,4.756199999999999761e+01
7.657899999999999352e+01,4.756700000000000017e+01
7.657999999999999829e+01,4.757300000000000040e+01
7.658100000000000307e+01,4.757900000000000063e+01
7.658199999999999363e+01,4.758500000000000085e+01
7.658299999999999841e+01,4.759000000000000341e+01
7.658400000000000318e+01,4.759599999999999653e+01
7.658499999999999375e+01,4.760199999999999676e+01
7.658599999999999852e+01,4.760799999999999699e+01
7.658700000000000330e+01,4.761399999999999721e+01
7.658799999999999386e+01,4.761899999999999977e+01
7.658899999999999864e+01,4.762500000000000000e+01
7.659000000000000341e+01,4.763100000000000023e+01
7.659099999999999397e+01,4.763700000000000045e+01
7.659199999999999875e+01,4.764200000000000301e+01
7.659300000000000352e+01,4.764800000000000324e+01
7.659399999999999409e+01,4.765400000000000347e+01
7.659499999999999886e+01,4.765999999999999659e+01
7.659600000000000364e+01,4.766499999999999915e+01
7.659699999999999420e+01,4.767099999999999937e+01
7.659799999999999898e+01,4.767699999999999960e+01
7.659999999999999432e+01,4.768800000000000239e+01
7.660299999999999443e+01,4.770499999999999829e+01
7.660399999999999920e+01,4.771099999999999852e+01
7.660500000000000398e+01,4.771699999999999875e+01
7.660599999999999454e+01,4.772200000000000131e+01
7.660699999999999932e+01,4.772800000000000153e+01
7.660800000000000409e+01,4.773400000000000176e+01
7.660899999999999466e+01,4.774000000000000199e+01
7.660999999999999943e+01,4.774600000000000222e+01
7.661100000000000421e+01,4.775099999999999767e+01
7.661199999999999477e+01,4.775699999999999790e+01
7.661299999999999955e+01,4.776299999999999812e+01
7.661400000000000432e+01,4.776899999999999835e+01
7.661499999999999488e+01,4.777400000000000091e+01
7.661599999999999966e+01,4.778000000000000114e+01
7.661700000000000443e+01,4.778600000000000136e+01
7.661799999999999500e+01,4.779200000000000159e+01
7.661899999999999977e+01,4.779699999999999704e+01
7.662000000000000455e+01,4.780299999999999727e+01
7.662099999999999511e+01,4.780899999999999750e+01
7.662199999999999989e+01,4.781400000000000006e+01
7.662300000000000466e+01,4.782000000000000028e+01
7.662399999999999523e+01,4.782600000000000051e+01
7.662500000000000000e+01,4.783200000000000074e+01
7.662600000000000477e+01,4.783700000000000330e+01
7.662699999999999534e+01,4.784300000000000352e+01
7.662800000000000011e+01,4.784899999999999665e+01
7.662900000000000489e+01,4.785499999999999687e+01
7.662999999999999545e+01,4.785999999999999943e+01
7.663100000000000023e+01,4.786599999999999966e+01
7.663200000000000500e+01,4.787199999999999989e+01
7.663299999999999557e+01,4.787800000000000011e+01
7.663500000000000512e+01,4.789000000000000057e+01
7.663599999999999568e+01,4.789600000000000080e+01
7.663700000000000045e+01,4.790200000000000102e+01
7.663800000000000523e+01,4.790699999999999648e+01
7.663899999999999579e+01,4.791299999999999670e+01
7.664000000000000057e+01,4.791899999999999693e+01
7.664100000000000534e+01,4.792499999999999716e+01
7.664199999999999591e+01,4.792999999999999972e+01
7.664300000000000068e+01,4.793599999999999994e+01
7.664400000000000546e+01,4.794100000000000250e+01
7.664499999999999602e+01,4.794700000000000273e+01
7.664600000000000080e+01,4.795300000000000296e+01
7.664700000000000557e+01,4.795900000000000318e+01
7.665000000000000568e+01,4.797699999999999676e+01
7.665099999999999625e+01,4.798299999999999699e+01
7.665200000000000102e+01,4.798799999999999955e+01
7.665300000000000580e+01,4.799399999999999977e+01
7.665500000000000114e+01,4.800500000000000256e+01
7.665699999999999648e+01,4.801599999999999824e+01
7.665800000000000125e+01,4.802199999999999847e+01
7.665900000000000603e+01,4.802799999999999869e+01
7.665999999999999659e+01,4.803300000000000125e+01
7.666100000000000136e+01,4.803900000000000148e+01
7.666200000000000614e+01,4.804500000000000171e+01
7.666299999999999670e+01,4.804999999999999716e+01
7.666400000000000148e+01,4.805599999999999739e+01
7.666500000000000625e+01,4.806199999999999761e+01
7.666599999999999682e+01,4.806799999999999784e+01
7.666800000000000637e+01,4.807999999999999829e+01
7.666899999999999693e+01,4.808599999999999852e+01
7.667000000000000171e+01,4.809100000000000108e+01
7.667100000000000648e+01,4.809700000000000131e+01
7.667199999999999704e+01,4.810300000000000153e+01
7.667300000000000182e+01,4.810799999999999699e+01
7.667400000000000659e+01,4.811399999999999721e+01
7.667499999999999716e+01,4.811999999999999744e+01
7.667600000000000193e+01,4.812599999999999767e+01
7.667700000000000671e+01,4.813100000000000023e+01
7.667799999999999727e+01,4.813700000000000045e+01
7.668000000000000682e+01,4.814900000000000091e+01
7.668099999999999739e+01,4.815500000000000114e+01
7.668200000000000216e+01,4.816100000000000136e+01
7.668300000000000693e+01,4.816700000000000159e+01
7.668399999999999750e+01,4.817199999999999704e+01
7.668500000000000227e+01,4.817799999999999727e+01
7.668600000000000705e+01,4.818399999999999750e+01
7.668699999999999761e+01,4.818999999999999773e+01
7.668800000000000239e+01,4.819500000000000028e+01
7.668899999999999295e+01,4.820100000000000051e+01
7.668999999999999773e+01,4.820700000000000074e+01
7.669100000000000250e+01,4.821300000000000097e+01
7.669199999999999307e+01,4.821900000000000119e+01
7.669299999999999784e+01,4.822399999999999665e+01
7.669400000000000261e+01,4.822999999999999687e+01
7.669499999999999318e+01,4.823599999999999710e+01
7.669599999999999795e+01,4.824199999999999733e+01
7.669700000000000273e+01,4.824699999999999989e+01
7.669799999999999329e+01,4.825300000000000011e+01
7.669899999999999807e+01,4.825900000000000034e+01
7.670000000000000284e+01,4.826400000000000290e+01
7.670099999999999341e+01,4.827000000000000313e+01
7.670199999999999818e+01,4.827600000000000335e+01
7.670300000000000296e+01,4.828199999999999648e+01
7.670399999999999352e+01,4.828699999999999903e+01
7.670499999999999829e+01,4.829299999999999926e+01
7.670600000000000307e+01,4.829899999999999949e+01
7.670699999999999363e+01,4.830499999999999972e+01
7.670799999999999841e+01,4.831099999999999994e+01
7.670900000000000318e+01,4.831600000000000250e+01
7.670999999999999375e+01,4.832200000000000273e+01
7.671099999999999852e+01,4.832800000000000296e+01
7.671200000000000330e+01,4.833400000000000318e+01
7.671299999999999386e+01,4.834000000000000341e+01
7.671399999999999864e+01,4.834499999999999886e+01
7.671500000000000341e+01,4.835099999999999909e+01
7.671599999999999397e+01,4.835699999999999932e+01
7.671699999999999875e+01,4.836299999999999955e+01
7.671800000000000352e+01,4.836800000000000210e+01
7.671899999999999409e+01,4.837400000000000233e+01
7.671999999999999886e+01,4.838000000000000256e+01
7.672100000000000364e+01,4.838600000000000279e+01
7.672199999999999420e+01,4.839200000000000301e+01
7.672299999999999898e+01,4.839699999999999847e+01
7.672400000000000375e+01,4.840299999999999869e+01
7.672499999999999432e+01,4.840899999999999892e+01
7.672599999999999909e+01,4.841499999999999915e+01
7.673000000000000398e+01,4.843800000000000239e+01
7.673099999999999454e+01,4.844400000000000261e+01
7.673199999999999932e+01,4.845000000000000284e+01
7.673300000000000409e+01,4.845600000000000307e+01
7.673399999999999466e+01,4.846200000000000330e+01
7.673499999999999943e+01,4.846800000000000352e+01
7.673600000000000421e+01,4.847299999999999898e+01
7.673699999999999477e+01,4.847899999999999920e+01
7.673799999999999955e+01,4.848499999999999943e+01
7.673900000000000432e+01,4.849099999999999966e+01
7.673999999999999488e+01,4.849699999999999989e+01
7.674099999999999966e+01,4.850200000000000244e+01
7.674200000000000443e+01,4.850800000000000267e+01
7.674299999999999500e+01,4.851400000000000290e+01
7.675000000000000000e+01,4.855499999999999972e+01
7.675100000000000477e+01,4.856000000000000227e+01
7.675199999999999534e+01,4.856600000000000250e+01
7.675300000000000011e+01,4.857200000000000273e+01
7.675400000000000489e+01,4.857699999999999818e+01
7.675499999999999545e+01,4.858299999999999841e+01
7.675600000000000023e+01,4.858899999999999864e+01
7.675900000000000034e+01,4.860699999999999932e+01
7.676000000000000512e+01,4.861200000000000188e+01
7.676099999999999568e+01,4.861800000000000210e+01
7.676200000000000045e+01,4.862400000000000233e+01
7.676300000000000523e+01,4.863000000000000256e+01
7.676399999999999579e+01,4.863499999999999801e+01
7.676500000000000057e+01,4.864099999999999824e+01
7.676600000000000534e+01,4.864699999999999847e+01
7.676699999999999591e+01,4.865299999999999869e+01
7.676800000000000068e+01,4.865800000000000125e+01
7.676900000000000546e+01,4.866400000000000148e+01
7.676999999999999602e+01,4.867000000000000171e+01
7.677299999999999613e+01,4.868800000000000239e+01
7.677400000000000091e+01,4.869400000000000261e+01
7.677500000000000568e+01,4.870000000000000284e+01
7.677599999999999625e+01,4.870499999999999829e+01
7.677700000000000102e+01,4.871099999999999852e+01
7.677800000000000580e+01,4.871699999999999875e+01
7.677899999999999636e+01,4.872299999999999898e+01
7.678000000000000114e+01,4.872899999999999920e+01
7.678100000000000591e+01,4.873400000000000176e+01
7.678199999999999648e+01,4.874000000000000199e+01
7.678300000000000125e+01,4.874600000000000222e+01
7.678499999999999659e+01,4.875800000000000267e+01
7.678600000000000136e+01,4.876400000000000290e+01
7.678700000000000614e+01,4.877000000000000313e+01
7.678799999999999670e+01,4.877600000000000335e+01
7.678900000000000148e+01,4.878099999999999881e+01
7.679000000000000625e+01,4.878699999999999903e+01
7.679099999999999682e+01,4.879299999999999926e+01
7.679200000000000159e+01,4.879899999999999949e+01
7.679300000000000637e+01,4.880499999999999972e+01
7.679399999999999693e+01,4.881000000000000227e+01
7.679500000000000171e+01,4.881600000000000250e+01
7.679600000000000648e+01,4.882200000000000273e+01
7.679699999999999704e+01,4.882699999999999818e+01
7.679800000000000182e+01,4.883299999999999841e+01
7.679900000000000659e+01,4.883899999999999864e+01
7.679999999999999716e+01,4.884499999999999886e+01
7.680100000000000193e+01,4.885099999999999909e+01
7.680200000000000671e+01,4.885600000000000165e+01
7.680700000000000216e+01,4.888600000000000279e+01
7.680800000000000693e+01,4.889200000000000301e+01
7.680899999999999750e+01,4.889800000000000324e+01
7.681000000000000227e+01,4.890400000000000347e+01
7.681100000000000705e+01,4.890899999999999892e+01
7.681199999999999761e+01,4.891499999999999915e+01
7.681300000000000239e+01,4.892099999999999937e+01
7.681399999999999295e+01,4.892699999999999960e+01
7.681499999999999773e+01,4.893200000000000216e+01
7.681600000000000250e+01,4.893800000000000239e+01
7.681799999999999784e+01,4.895000000000000284e+01
7.681900000000000261e+01,4.895600000000000307e+01
7.681999999999999318e+01,4.896200000000000330e+01
7.682099999999999795e+01,4.896800000000000352e+01
7.682200000000000273e+01,4.897299999999999898e+01
7.682299999999999329e+01,4.897899999999999920e+01
7.682399999999999807e+01,4.898499999999999943e+01
7.682500000000000284e+01,4.899099999999999966e+01
7.682599999999999341e+01,4.899699999999999989e+01
7.682699999999999818e+01,4.900200000000000244e+01
7.682800000000000296e+01,4.900800000000000267e+01
7.682899999999999352e+01,4.901400000000000290e+01
7.682999999999999829e+01,4.902000000000000313e+01
7.683100000000000307e+01,4.902499999999999858e+01
7.683400000000000318e+01,4.904399999999999693e+01
7.683499999999999375e+01,4.904999999999999716e+01
7.683599999999999852e+01,4.905499999999999972e+01
7.683700000000000330e+01,4.906099999999999994e+01
7.683799999999999386e+01,4.906700000000000017e+01
7.683899999999999864e+01,4.907300000000000040e+01
7.684000000000000341e+01,4.907900000000000063e+01
7.684099999999999397e+01,4.908500000000000085e+01
7.684600000000000364e+01,4.911399999999999721e+01
7.684699999999999420e+01,4.911999999999999744e+01
7.684799999999999898e+01,4.912599999999999767e+01
7.684900000000000375e+01,4.913100000000000023e+01
7.684999999999999432e+01,4.913700000000000045e+01
7.685099999999999909e+01,4.914300000000000068e+01
7.685200000000000387e+01,4.914900000000000091e+01
7.685299999999999443e+01,4.915400000000000347e+01
7.685399999999999920e+01,4.915999999999999659e+01
7.685500000000000398e+01,4.916599999999999682e+01
7.685599999999999454e+01,4.917199999999999704e+01
7.685699999999999932e+01,4.917799999999999727e+01
7.685800000000000409e+01,4.918399999999999750e+01
7.685899999999999466e+01,4.918999999999999773e+01
7.685999999999999943e+01,4.919500000000000028e+01
7.686100000000000421e+01,4.920100000000000051e+01
7.686199999999999477e+01,4.920700000000000074e+01
7.686299999999999955e+01,4.921300000000000097e+01
7.686400000000000432e+01,4.921900000000000119e+01
7.686499999999999488e+01,4.922500000000000142e+01
7.686599999999999966e+01,4.922999999999999687e+01
7.686700000000000443e+01,4.923599999999999710e+01
